FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_DRY
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,141.39599609375,,218-01-9,,HALE,,,,141.39599609375,183.488189697266,,,141.39599609375,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,141.39599609375,218-01-9,218-01-9,HALE,1997-12-08T00:00:00Z,141.39599609375,183.488189697266,141.39599609375
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,90.5439987182617,,205-99-2,,HALE,,,,90.5439987182617,117.498054504395,,,90.5439987182617,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,90.5439987182617,205-99-2,205-99-2,HALE,1997-12-08T00:00:00Z,90.5439987182617,117.498054504395,90.5439987182617
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,44.9620018005371,,207-08-9,,HALE,,,,44.9620018005371,58.3467445373535,,,44.9620018005371,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,44.9620018005371,207-08-9,207-08-9,HALE,1997-12-08T00:00:00Z,44.9620018005371,58.3467445373535,44.9620018005371
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,76.6549987792969,,192-97-2,,HALE,,,,76.6549987792969,99.4744338989258,,,76.6549987792969,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,76.6549987792969,192-97-2,192-97-2,HALE,1997-12-08T00:00:00Z,76.6549987792969,99.4744338989258,76.6549987792969
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,88.890998840332,,50-32-8,,HALE,,,,88.890998840332,115.352973937988,,,88.890998840332,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,88.890998840332,50-32-8,50-32-8,HALE,1997-12-08T00:00:00Z,88.890998840332,115.352973937988,88.890998840332
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,551.656982421875,,198-55-0,,HALE,,,,551.656982421875,715.879821777344,,,551.656982421875,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,551.656982421875,198-55-0,198-55-0,HALE,1997-12-08T00:00:00Z,551.656982421875,715.879821777344,551.656982421875
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,60.2739982604981,,193-39-5,,HALE,,,,60.2739982604981,78.2169723510742,,,60.2739982604981,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,60.2739982604981,193-39-5,193-39-5,HALE,1997-12-08T00:00:00Z,60.2739982604981,78.2169723510742,60.2739982604981
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,17.8810005187988,,53-70-3,,HALE,,,,17.8810005187988,23.2039966583252,,,17.8810005187988,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,17.8810005187988,53-70-3,53-70-3,HALE,1997-12-08T00:00:00Z,17.8810005187988,23.2039966583252,17.8810005187988
V97S051,1997-06-10T00:00:00Z,2-JMS059.24,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.526236877441406,,1997-12-08T00:00:00Z,1,43.9090003967285,,191-24-2,,HALE,,,,43.9090003967285,56.9802742004395,,,43.9090003967285,,,1997-06-10T00:00:00Z,2-JMS059.24,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S051,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.526236877441406,1997-12-08T00:00:00Z,1,43.9090003967285,191-24-2,191-24-2,HALE,1997-12-08T00:00:00Z,43.9090003967285,56.9802742004395,43.9090003967285
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,7.23899984359741,,91-20-3,,HALE,,,,7.23899984359741,9.62121200561523,,,7.23899984359741,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,7.23899984359741,91-20-3,91-20-3,HALE,1997-12-08T00:00:00Z,7.23899984359741,9.62121200561523,7.23899984359741
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,2.23000001907349,,90-12-0,,HALE,,,,2.23000001907349,2.96384906768799,,,2.23000001907349,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,2.23000001907349,90-12-0,90-12-0,HALE,1997-12-08T00:00:00Z,2.23000001907349,2.96384906768799,2.23000001907349
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,2.46199989318848,,208-96-8,,HALE,,,,2.46199989318848,3.27219557762146,,,2.46199989318848,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,2.46199989318848,208-96-8,208-96-8,HALE,1997-12-08T00:00:00Z,2.46199989318848,3.27219557762146,2.46199989318848
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,2.75,,86-73-7,,HALE,,,,2.75,3.65497064590454,,,2.75,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,2.75,86-73-7,86-73-7,HALE,1997-12-08T00:00:00Z,2.75,3.65497064590454,2.75
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,42.8559989929199,,85-01-8,,HALE,,,,42.8559989929199,56.9590644836426,,,42.8559989929199,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,42.8559989929199,85-01-8,85-01-8,HALE,1997-12-08T00:00:00Z,42.8559989929199,56.9590644836426,42.8559989929199
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,9.24100017547607,,,,HALE,,,,9.24100017547607,12.2820310592651,,,9.24100017547607,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,9.24100017547607,120-12-7,,HALE,1997-12-08T00:00:00Z,9.24100017547607,12.2820310592651,9.24100017547607
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,18.5429992675781,,2531-84-2,,HALE,,,,18.5429992675781,24.6451358795166,,,18.5429992675781,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,18.5429992675781,2531-84-2,2531-84-2,HALE,1997-12-08T00:00:00Z,18.5429992675781,24.6451358795166,18.5429992675781
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,132.589004516602,,206-44-0,,HALE,,,,132.589004516602,176.221420288086,,,132.589004516602,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,132.589004516602,206-44-0,206-44-0,HALE,1997-12-08T00:00:00Z,132.589004516602,176.221420288086,132.589004516602
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,138.287002563477,,129-00-0,,HALE,,,,138.287002563477,183.794525146484,,,138.287002563477,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,138.287002563477,129-00-0,129-00-0,HALE,1997-12-08T00:00:00Z,138.287002563477,183.794525146484,138.287002563477
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,145.891998291016,,56-55-3,,HALE,,,,145.891998291016,193.90217590332,,,145.891998291016,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,145.891998291016,56-55-3,56-55-3,HALE,1997-12-08T00:00:00Z,145.891998291016,193.90217590332,145.891998291016
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,74.5139999389649,,218-01-9,,HALE,,,,74.5139999389649,99.0350875854492,,,74.5139999389649,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,74.5139999389649,218-01-9,218-01-9,HALE,1997-12-08T00:00:00Z,74.5139999389649,99.0350875854492,74.5139999389649
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,41.8689994812012,,205-99-2,,HALE,,,,41.8689994812012,55.6472625732422,,,41.8689994812012,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,41.8689994812012,205-99-2,205-99-2,HALE,1997-12-08T00:00:00Z,41.8689994812012,55.6472625732422,41.8689994812012
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,21.8239994049072,,207-08-9,,HALE,,,,21.8239994049072,29.0058479309082,,,21.8239994049072,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,21.8239994049072,207-08-9,207-08-9,HALE,1997-12-08T00:00:00Z,21.8239994049072,29.0058479309082,21.8239994049072
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,36.8370018005371,,192-97-2,,HALE,,,,36.8370018005371,48.9593315124512,,,36.8370018005371,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,36.8370018005371,192-97-2,192-97-2,HALE,1997-12-08T00:00:00Z,36.8370018005371,48.9593315124512,36.8370018005371
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,37.0429992675781,,50-32-8,,HALE,,,,37.0429992675781,49.2331199645996,,,37.0429992675781,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,37.0429992675781,50-32-8,50-32-8,HALE,1997-12-08T00:00:00Z,37.0429992675781,49.2331199645996,37.0429992675781
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,124.235000610352,,198-55-0,,HALE,,,,124.235000610352,165.118286132813,,,124.235000610352,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,124.235000610352,198-55-0,198-55-0,HALE,1997-12-08T00:00:00Z,124.235000610352,165.118286132813,124.235000610352
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,28.5849990844727,,193-39-5,,HALE,,,,28.5849990844727,37.9917602539063,,,28.5849990844727,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,28.5849990844727,193-39-5,193-39-5,HALE,1997-12-08T00:00:00Z,28.5849990844727,37.9917602539063,28.5849990844727
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,8.51500034332275,,53-70-3,,HALE,,,,8.51500034332275,11.3171186447144,,,8.51500034332275,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,8.51500034332275,53-70-3,53-70-3,HALE,1997-12-08T00:00:00Z,8.51500034332275,11.3171186447144,8.51500034332275
V97S052,1997-06-10T00:00:00Z,2-JMS081.19,,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,,,,,,,,,,,,,,,,,0.374329147338867,,1997-12-08T00:00:00Z,1,16.2630004882813,,191-24-2,,HALE,,,,16.2630004882813,21.6148319244385,,,16.2630004882813,,,1997-06-10T00:00:00Z,2-JMS081.19,1997-06-11T00:00:00Z,1997-06-12T00:00:00Z,S,R,1,V97S052,1997-06-12T00:00:00Z,1997-06-17T00:00:00Z,1997-08-09T00:00:00Z,0.374329147338867,1997-12-08T00:00:00Z,1,16.2630004882813,191-24-2,191-24-2,HALE,1997-12-08T00:00:00Z,16.2630004882813,21.6148319244385,16.2630004882813
V97S053,1997-07-02T00:00:00Z,2-CHK054.37,,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,,,,,,,,,,,,,,,,,0.251598682403565,,1997-12-30T00:00:00Z,1,2.76999998092651,,56-55-3,,HALE,,,,2.76999998092651,3.61524415016174,,,2.76999998092651,,,1997-07-02T00:00:00Z,2-CHK054.37,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,S,R,1,V97S053,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,1997-08-31T00:00:00Z,0.251598682403565,1997-12-30T00:00:00Z,1,2.76999998092651,56-55-3,56-55-3,HALE,1997-12-30T00:00:00Z,2.76999998092651,3.61524415016174,2.76999998092651
V97S053,1997-07-02T00:00:00Z,2-CHK054.37,,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,,,,,,,,,,,,,,,,,0.251598682403565,,1997-12-30T00:00:00Z,1,2.55800008773804,,198-55-0,,HALE,,,,2.55800008773804,3.33855390548706,,,2.55800008773804,,,1997-07-02T00:00:00Z,2-CHK054.37,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,S,R,1,V97S053,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,1997-08-31T00:00:00Z,0.251598682403565,1997-12-30T00:00:00Z,1,2.55800008773804,198-55-0,198-55-0,HALE,1997-12-30T00:00:00Z,2.55800008773804,3.33855390548706,2.55800008773804
V97S053,1997-07-02T00:00:00Z,2-CHK054.37,,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,,,,,,,,,,,,,,,,,0.251598682403565,,1997-12-30T00:00:00Z,1,4.49499988555908,,53-70-3,,HALE,,,,4.49499988555908,5.86661434173584,,,4.49499988555908,,,1997-07-02T00:00:00Z,2-CHK054.37,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,S,R,1,V97S053,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,1997-08-31T00:00:00Z,0.251598682403565,1997-12-30T00:00:00Z,1,4.49499988555908,53-70-3,53-70-3,HALE,1997-12-30T00:00:00Z,4.49499988555908,5.86661434173584,4.49499988555908
V97S053A,1997-07-02T00:00:00Z,2-CHK054.37,,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,,,,,,,,,,,,,,,,,0.258239459991455,,1997-12-30T00:00:00Z,2,2.63800001144409,,56-55-3,,HALE,,,,2.63800001144409,3.37858605384827,,,2.63800001144409,,,1997-07-02T00:00:00Z,2-CHK054.37,1997-07-03T00:00:00Z,1997-07-04T00:00:00Z,S,R,1,V97S053A,1997-07-04T00:00:00Z,1997-07-09T00:00:00Z,1997-08-31T00:00:00Z,0.258239459991455,1997-12-30T00:00:00Z,2,2.63800001144409,56-55-3,56-55-3,HALE,1997-12-30T00:00:00Z,2.63800001144409,3.37858605384827,2.63800001144409
