FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,Remove...1,Remove...2,Remove...3,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_Processing_CODE,FSS_ASE_WEIGHT,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_UNCORR_DRY
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,28,,7440-50-8,,RICE,,,,28,,,,28,,,V0TS035,Cu,28,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,28,7440-50-8,7440-50-8,RICE,2001-02-14T00:00:00Z,,28,28
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,0.06,,7439-97-6,,RICE,,,,0.06,,,,0.06,,,V0TS035,Hg,0.06,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,0.06,7439-97-6,7439-97-6,RICE,2001-02-14T00:00:00Z,,0.06,0.06
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,11,,7440-02-0,,RICE,,,,11,,,,11,,,V0TS035,Ni,11,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,11,7440-02-0,7440-02-0,RICE,2001-02-14T00:00:00Z,,11,11
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,23,,7439-92-1,,RICE,,,,23,,,,23,,,V0TS035,Pb,23,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,23,7439-92-1,7439-92-1,RICE,2001-02-14T00:00:00Z,,23,23
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V0TS035,Sb,0.5,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2001-02-14T00:00:00Z,,0.5,0.5
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V0TS035,Se,0.5,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2001-02-14T00:00:00Z,,0.5,0.5
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V0TS035,Tl,0.3,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2001-02-14T00:00:00Z,,0.3,0.3
V0TS035,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-08-17T00:00:00Z,,,,,,,20,,,,,,,,,,,52.599868109036,,2001-02-14T00:00:00Z,1,110,,7440-66-6,,RICE,,,,110,,,,110,,,V0TS035,Zn,110,2000-08-15T00:00:00Z,9-RDC009.00,42,2000-08-16T00:00:00Z,2000-08-17T00:00:00Z,SED,001,S,R,1,V0TS035,2000-08-17T00:00:00Z,,20,2000-10-14T00:00:00Z,52.599868109036,,2001-02-14T00:00:00Z,1,110,7440-66-6,7440-66-6,RICE,2001-02-14T00:00:00Z,,110,110
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,1,,7429-90-5,,RICE,,,,1,,,,1,,,V0TS036,Al,1,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,1,7429-90-5,7429-90-5,RICE,2001-01-12T00:00:00Z,,1,1
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.23,,7440-22-4,,RICE,,,,0.23,,,,0.23,,,V0TS036,Ag,0.23,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.23,7440-22-4,7440-22-4,RICE,2001-01-12T00:00:00Z,,0.23,0.23
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,V0TS036,As,0.5,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2001-01-12T00:00:00Z,,0.5,0.5
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.06,,7440-43-9,,RICE,,,,0.06,,,,0.06,,,V0TS036,Cd,0.06,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.06,7440-43-9,7440-43-9,RICE,2001-01-12T00:00:00Z,,0.06,0.06
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,28,,7440-47-3,,RICE,,,,28,,,,28,,,V0TS036,Cr,28,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,28,7440-47-3,7440-47-3,RICE,2001-01-12T00:00:00Z,,28,28
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,29,,7440-50-8,,RICE,,,,29,,,,29,,,V0TS036,Cu,29,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,29,7440-50-8,7440-50-8,RICE,2001-01-12T00:00:00Z,,29,29
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.034,,7439-97-6,,RICE,,,,0.034,,,,0.034,,,V0TS036,Hg,0.034,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.034,7439-97-6,7439-97-6,RICE,2001-01-12T00:00:00Z,,0.034,0.034
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,15,,7440-02-0,,RICE,,,,15,,,,15,,,V0TS036,Ni,15,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,15,7440-02-0,7440-02-0,RICE,2001-01-12T00:00:00Z,,15,15
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,6.3,,7439-92-1,,RICE,,,,6.3,,,,6.3,,,V0TS036,Pb,6.3,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,6.3,7439-92-1,7439-92-1,RICE,2001-01-12T00:00:00Z,,6.3,6.3
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V0TS036,Sb,0.5,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2001-01-12T00:00:00Z,,0.5,0.5
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V0TS036,Se,0.5,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2001-01-12T00:00:00Z,,0.5,0.5
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V0TS036,Tl,0.3,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2001-01-12T00:00:00Z,,0.3,0.3
V0TS036,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,39.747010910491,,2001-01-12T00:00:00Z,1,59,,7440-66-6,,RICE,,,,59,,,,59,,,V0TS036,Zn,59,2000-07-13T00:00:00Z,9-NEW158.40,43,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS036,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,39.747010910491,,2001-01-12T00:00:00Z,1,59,7440-66-6,7440-66-6,RICE,2001-01-12T00:00:00Z,,59,59
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,1.8,,7429-90-5,,RICE,,,,1.8,,,,1.8,,,V0TS037,Al,1.8,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,1.8,7429-90-5,7429-90-5,RICE,2001-01-12T00:00:00Z,,1.8,1.8
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,0.51,,7440-22-4,,RICE,,,,0.51,,,,0.51,,,V0TS037,Ag,0.51,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,0.51,7440-22-4,7440-22-4,RICE,2001-01-12T00:00:00Z,,0.51,0.51
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,2,,7440-38-2,,RICE,,,,2,,,,2,,,V0TS037,As,2,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,2,7440-38-2,7440-38-2,RICE,2001-01-12T00:00:00Z,,2,2
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,0.12,,7440-43-9,,RICE,,,,0.12,,,,0.12,,,V0TS037,Cd,0.12,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,0.12,7440-43-9,7440-43-9,RICE,2001-01-12T00:00:00Z,,0.12,0.12
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,41,,7440-47-3,,RICE,,,,41,,,,41,,,V0TS037,Cr,41,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,41,7440-47-3,7440-47-3,RICE,2001-01-12T00:00:00Z,,41,41
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,38,,7440-50-8,,RICE,,,,38,,,,38,,,V0TS037,Cu,38,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,38,7440-50-8,7440-50-8,RICE,2001-01-12T00:00:00Z,,38,38
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,0.086,,7439-97-6,,RICE,,,,0.086,,,,0.086,,,V0TS037,Hg,0.086,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,0.086,7439-97-6,7439-97-6,RICE,2001-01-12T00:00:00Z,,0.086,0.086
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,72,,7440-02-0,,RICE,,,,72,,,,72,,,V0TS037,Ni,72,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,72,7440-02-0,7440-02-0,RICE,2001-01-12T00:00:00Z,,72,72
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,17,,7439-92-1,,RICE,,,,17,,,,17,,,V0TS037,Pb,17,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,17,7439-92-1,7439-92-1,RICE,2001-01-12T00:00:00Z,,17,17
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V0TS037,Sb,0.5,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2001-01-12T00:00:00Z,,0.5,0.5
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V0TS037,Se,0.5,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2001-01-12T00:00:00Z,,0.5,0.5
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V0TS037,Tl,0.3,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2001-01-12T00:00:00Z,,0.3,0.3
V0TS037,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-07-15T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6688448243101,,2001-01-12T00:00:00Z,1,97,,7440-66-6,,RICE,,,,97,,,,97,,,V0TS037,Zn,97,2000-07-13T00:00:00Z,9-NEW176.85,44,2000-07-14T00:00:00Z,2000-07-15T00:00:00Z,SED,001,S,R,1,V0TS037,2000-07-15T00:00:00Z,,20,2000-09-11T00:00:00Z,45.6688448243101,,2001-01-12T00:00:00Z,1,97,7440-66-6,7440-66-6,RICE,2001-01-12T00:00:00Z,,97,97
V0TS038,2000-06-22T00:00:00Z,9-RIC000.50,45,2000-06-23T00:00:00Z,2000-06-24T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2000-06-24T00:00:00Z,,,,,,,20,,,,,,,,,,,45.6449432360496,,2000-12-22T00:00:00Z,1,1.5,,7429-90-5,,RICE,,,,1.5,,,,1.5,,,V0TS038,Al,1.5,2000-06-22T00:00:00Z,9-RIC000.50,45,2000-06-23T00:00:00Z,2000-06-24T00:00:00Z,SED,001,S,R,1,V0TS038,2000-06-24T00:00:00Z,,20,2000-08-21T00:00:00Z,45.6449432360496,,2000-12-22T00:00:00Z,1,1.5,7429-90-5,7429-90-5,RICE,2000-12-22T00:00:00Z,,1.5,1.5
