FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_UNCORR_DRY
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,53,,7440-66-6,,RICE,,,,53,,,,53,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,53,7440-66-6,7440-66-6,RICE,2000-03-29T00:00:00Z,53,53
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2000-03-29T00:00:00Z,0.5,0.5
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,7.6,,7439-92-1,,RICE,,,,7.6,,,,7.6,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,7.6,7439-92-1,7439-92-1,RICE,2000-03-29T00:00:00Z,7.6,7.6
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2000-03-29T00:00:00Z,0.5,0.5
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,1.1,,7429-90-5,,RICE,,,,1.1,,,,1.1,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,1.1,7429-90-5,7429-90-5,RICE,2000-03-29T00:00:00Z,1.1,1.1
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2000-03-29T00:00:00Z,0.5,0.5
V99S004,1999-09-30T00:00:00Z,4ABWR010.92,,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,,,,,,,,,,,,,,,,,0.337868499755859,,2000-03-29T00:00:00Z,1,16,,7440-50-8,,RICE,,,,16,,,,16,,,1999-09-30T00:00:00Z,4ABWR010.92,1999-10-01T00:00:00Z,1999-10-02T00:00:00Z,S,R,1,V99S004,1999-10-02T00:00:00Z,1999-10-07T00:00:00Z,1999-11-29T00:00:00Z,0.337868499755859,2000-03-29T00:00:00Z,1,16,7440-50-8,7440-50-8,RICE,2000-03-29T00:00:00Z,16,16
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,1999-12-28T00:00:00Z,0.5,0.5
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,0.19,,7439-97-6,,RICE,,,,0.19,,,,0.19,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,0.19,7439-97-6,7439-97-6,RICE,1999-12-28T00:00:00Z,0.19,0.19
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,2.3,,7440-38-2,,RICE,,,,2.3,,,,2.3,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,2.3,7440-38-2,7440-38-2,RICE,1999-12-28T00:00:00Z,2.3,2.3
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,0.38,,7440-43-9,,RICE,,,,0.38,,,,0.38,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,0.38,7440-43-9,7440-43-9,RICE,1999-12-28T00:00:00Z,0.38,0.38
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,1999-12-28T00:00:00Z,0.3,0.3
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,50,,7439-92-1,,RICE,,,,50,,,,50,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,50,7439-92-1,7439-92-1,RICE,1999-12-28T00:00:00Z,50,50
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,136,,7440-66-6,,RICE,,,,136,,,,136,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,136,7440-66-6,7440-66-6,RICE,1999-12-28T00:00:00Z,136,136
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,1999-12-28T00:00:00Z,0.5,0.5
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,14,,7440-50-8,,RICE,,,,14,,,,14,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,14,7440-50-8,7440-50-8,RICE,1999-12-28T00:00:00Z,14,14
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,2.5,,7440-22-4,,RICE,,,,2.5,,,,2.5,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,2.5,7440-22-4,7440-22-4,RICE,1999-12-28T00:00:00Z,2.5,2.5
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,13,,7440-47-3,,RICE,,,,13,,,,13,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,13,7440-47-3,7440-47-3,RICE,1999-12-28T00:00:00Z,13,13
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,14,,7440-02-0,,RICE,,,,14,,,,14,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,14,7440-02-0,7440-02-0,RICE,1999-12-28T00:00:00Z,14,14
V99S005,1999-06-30T00:00:00Z,4ACDN002.20,,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,,,,,,,,,,,,,,,,,0.479050979614258,,1999-12-28T00:00:00Z,1,0.67,,7429-90-5,,RICE,,,,0.67,,,,0.67,,,1999-06-30T00:00:00Z,4ACDN002.20,1999-07-01T00:00:00Z,1999-07-02T00:00:00Z,S,R,1,V99S005,1999-07-02T00:00:00Z,1999-07-07T00:00:00Z,1999-08-29T00:00:00Z,0.479050979614258,1999-12-28T00:00:00Z,1,0.67,7429-90-5,7429-90-5,RICE,1999-12-28T00:00:00Z,0.67,0.67
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,20,,7439-92-1,,RICE,,,,20,,,,20,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,20,7439-92-1,7439-92-1,RICE,2000-01-10T00:00:00Z,20,20
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2000-01-10T00:00:00Z,0.5,0.5
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,93,,7440-66-6,,RICE,,,,93,,,,93,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,93,7440-66-6,7440-66-6,RICE,2000-01-10T00:00:00Z,93,93
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,1.8,,7429-90-5,,RICE,,,,1.8,,,,1.8,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,1.8,7429-90-5,7429-90-5,RICE,2000-01-10T00:00:00Z,1.8,1.8
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2000-01-10T00:00:00Z,0.5,0.5
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2000-01-10T00:00:00Z,0.3,0.3
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,14,,7440-50-8,,RICE,,,,14,,,,14,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,14,7440-50-8,7440-50-8,RICE,2000-01-10T00:00:00Z,14,14
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,12,,7440-02-0,,RICE,,,,12,,,,12,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,12,7440-02-0,7440-02-0,RICE,2000-01-10T00:00:00Z,12,12
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.15,,7440-43-9,,RICE,,,,0.15,,,,0.15,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.15,7440-43-9,7440-43-9,RICE,2000-01-10T00:00:00Z,0.15,0.15
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2000-01-10T00:00:00Z,0.5,0.5
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.2,,7439-97-6,,RICE,,,,0.2,,,,0.2,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.2,7439-97-6,7439-97-6,RICE,2000-01-10T00:00:00Z,0.2,0.2
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,33,,7440-47-3,,RICE,,,,33,,,,33,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,33,7440-47-3,7440-47-3,RICE,2000-01-10T00:00:00Z,33,33
V99S006,1999-07-13T00:00:00Z,4ACRR000.80,,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,,,,,,,,,,,,,,,,,0.608027763366699,,2000-01-10T00:00:00Z,1,0.49,,7440-22-4,,RICE,,,,0.49,,,,0.49,,,1999-07-13T00:00:00Z,4ACRR000.80,1999-07-14T00:00:00Z,1999-07-15T00:00:00Z,S,R,1,V99S006,1999-07-15T00:00:00Z,1999-07-20T00:00:00Z,1999-09-11T00:00:00Z,0.608027763366699,2000-01-10T00:00:00Z,1,0.49,7440-22-4,7440-22-4,RICE,2000-01-10T00:00:00Z,0.49,0.49
V99S007,1999-09-13T00:00:00Z,4ACUB010.96,,1999-09-14T00:00:00Z,1999-09-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-09-15T00:00:00Z,1999-09-20T00:00:00Z,,,,,,,,,,,,,,,,,0.457943916320801,,2000-03-12T00:00:00Z,1,30,,7440-47-3,,RICE,,,,30,,,,30,,,1999-09-13T00:00:00Z,4ACUB010.96,1999-09-14T00:00:00Z,1999-09-15T00:00:00Z,S,R,1,V99S007,1999-09-15T00:00:00Z,1999-09-20T00:00:00Z,1999-11-12T00:00:00Z,0.457943916320801,2000-03-12T00:00:00Z,1,30,7440-47-3,7440-47-3,RICE,2000-03-12T00:00:00Z,30,30
V99S007,1999-09-13T00:00:00Z,4ACUB010.96,,1999-09-14T00:00:00Z,1999-09-15T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-09-15T00:00:00Z,1999-09-20T00:00:00Z,,,,,,,,,,,,,,,,,0.457943916320801,,2000-03-12T00:00:00Z,1,110,,7440-66-6,,RICE,,,,110,,,,110,,,1999-09-13T00:00:00Z,4ACUB010.96,1999-09-14T00:00:00Z,1999-09-15T00:00:00Z,S,R,1,V99S007,1999-09-15T00:00:00Z,1999-09-20T00:00:00Z,1999-11-12T00:00:00Z,0.457943916320801,2000-03-12T00:00:00Z,1,110,7440-66-6,7440-66-6,RICE,2000-03-12T00:00:00Z,110,110
