FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.052,,,,HALE,,,,,0.0550439566446842,,0.0114931780844927,0.052,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.052,HALE,2000-03-22T00:00:00Z,,,0.0550439566446842,,0.0114931780844927,0.052
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.089,,,,HALE,,,,,0.0942098488726326,,0.0196710173040628,0.089,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.089,HALE,2000-03-22T00:00:00Z,,,0.0942098488726326,,0.0196710173040628,0.089
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.195,,,,HALE,,,,,0.206414837417566,,0.0430994182825089,0.195,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.195,HALE,2000-03-22T00:00:00Z,,,0.206414837417566,,0.0430994182825089,0.195
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.321,,,,HALE,,,,,0.339790578518147,,0.0709482729434967,0.321,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0.321,HALE,2000-03-22T00:00:00Z,,,0.339790578518147,,0.0709482729434967,0.321
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F117,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,C,12,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,,,,,,,,,,,,,,,,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,C,12,T,R,1,V99F117,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,6,1999-11-22T00:00:00Z,0.791177825927734,0.0674690008163452,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,7.278,,,,HALE,,,,,8.99783211202206,,1.84725499153137,7.278,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,7.278,HALE,2000-03-22T00:00:00Z,,,8.99783211202206,,1.84725499153137,7.278
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.974,,,,HALE,,,,,1.20416164840746,,0.247214391827583,0.974,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.974,HALE,2000-03-22T00:00:00Z,,,1.20416164840746,,0.247214391827583,0.974
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.417,,,,HALE,,,,,0.515539432634405,,0.105840243399143,0.417,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.417,HALE,2000-03-22T00:00:00Z,,,0.515539432634405,,0.105840243399143,0.417
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.671,,,,HALE,,,,,0.829561053471668,,0.170308887958527,0.671,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.671,HALE,2000-03-22T00:00:00Z,,,0.829561053471668,,0.170308887958527,0.671
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.531,,,,HALE,,,,,0.656478270333019,,0.13477498292923,0.531,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.531,HALE,2000-03-22T00:00:00Z,,,0.656478270333019,,0.13477498292923,0.531
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,1.008,,,,HALE,,,,,1.24619603859827,,0.255844056606293,1.008,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,1.008,HALE,2000-03-22T00:00:00Z,,,1.24619603859827,,0.255844056606293,1.008
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.205,,,,HALE,,,,,0.253442646738736,,0.0520317740738392,0.205,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.205,HALE,2000-03-22T00:00:00Z,,,0.253442646738736,,0.0520317740738392,0.205
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.455,,,,HALE,,,,,0.562519045200609,,0.115485161542892,0.455,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.455,HALE,2000-03-22T00:00:00Z,,,0.562519045200609,,0.115485161542892,0.455
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.337,,,,HALE,,,,,0.416634985126605,,0.0855351611971855,0.337,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.337,HALE,2000-03-22T00:00:00Z,,,0.416634985126605,,0.0855351611971855,0.337
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.097,,,,HALE,,,,,0.119921642603207,,0.0246199127286673,0.097,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.097,HALE,2000-03-22T00:00:00Z,,,0.119921642603207,,0.0246199127286673,0.097
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.062,,,,HALE,,,,,0.0766509468185446,,0.0157364401966333,0.062,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.062,HALE,2000-03-22T00:00:00Z,,,0.0766509468185446,,0.0157364401966333,0.062
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.161,,,,HALE,,,,,0.199045200609446,,0.0408639796078205,0.161,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.161,HALE,2000-03-22T00:00:00Z,,,0.199045200609446,,0.0408639796078205,0.161
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.238,,,,HALE,,,,,0.294240731335703,,0.0604076236486435,0.238,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.238,HALE,2000-03-22T00:00:00Z,,,0.294240731335703,,0.0604076236486435,0.238
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.476,,,,HALE,,,,,0.588481462671407,,0.120815247297287,0.476,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.476,HALE,2000-03-22T00:00:00Z,,,0.588481462671407,,0.120815247297287,0.476
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.045,,,,HALE,,,,,0.0556337517231372,,0.0114216096699238,0.045,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0.045,HALE,2000-03-22T00:00:00Z,,,0.0556337517231372,,0.0114216096699238,0.045
V99F118,1999-09-23T00:00:00Z,4APGG003.29,,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,,,,,YP,63,,,,,,T,,R,1,,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,,,,,,,,,,,,,,,,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1999-09-23T00:00:00Z,4APGG003.29,1999-09-24T00:00:00Z,1999-09-25T00:00:00Z,YP,63,T,R,1,V99F118,1999-09-25T00:00:00Z,1999-09-30T00:00:00Z,5,1999-11-22T00:00:00Z,0.794736862182617,0.0282489991188049,2000-03-22T00:00:00Z,1,0,HALE,2000-03-22T00:00:00Z,,,0,,0,0
